[2021-04-22 16:02:26] [ INFO ] [HibernateMain:26] Proceso inicializado
[2021-04-22 16:02:26] [ DEBUG] [logging:44] Logging Provider: org.jboss.logging.Log4jLoggerProvider
[2021-04-22 16:02:26] [ DEBUG] [IntegratorServiceImpl:46] Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[2021-04-22 16:02:26] [ DEBUG] [IntegratorServiceImpl:46] Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[2021-04-22 16:02:26] [ DEBUG] [IntegratorServiceImpl:46] Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[2021-04-22 16:02:26] [ TRACE] [StrategySelectorImpl:85] Registering named strategy selector [org.hibernate.resource.transaction.spi.TransactionCoordinatorBuilder] : [jdbc] -> [org.hibernate.resource.transaction.backend.jdbc.internal.JdbcResourceLocalTransactionCoordinatorBuilderImpl]
[2021-04-22 16:02:26] [ TRACE] [StrategySelectorImpl:85] Registering named strategy selector [org.hibernate.resource.transaction.spi.TransactionCoordinatorBuilder] : [jta] -> [org.hibernate.resource.transaction.backend.jta.internal.JtaTransactionCoordinatorBuilderImpl]
[2021-04-22 16:02:26] [ TRACE] [StrategySelectorImpl:85] Registering named strategy selector [org.hibernate.resource.transaction.spi.TransactionCoordinatorBuilder] : [org.hibernate.transaction.JDBCTransactionFactory] -> [org.hibernate.resource.transaction.backend.jdbc.internal.JdbcResourceLocalTransactionCoordinatorBuilderImpl]
[2021-04-22 16:02:26] [ TRACE] [StrategySelectorImpl:85] Registering named strategy selector [org.hibernate.resource.transaction.spi.TransactionCoordinatorBuilder] : [org.hibernate.transaction.JTATransactionFactory] -> [org.hibernate.resource.transaction.backend.jta.internal.JtaTransactionCoordinatorBuilderImpl]
[2021-04-22 16:02:26] [ TRACE] [StrategySelectorImpl:85] Registering named strategy selector [org.hibernate.resource.transaction.spi.TransactionCoordinatorBuilder] : [org.hibernate.transaction.CMTTransactionFactory] -> [org.hibernate.resource.transaction.backend.jta.internal.JtaTransactionCoordinatorBuilderImpl]
[2021-04-22 16:02:26] [ TRACE] [StrategySelectorImpl:85] Registering named strategy selector [org.hibernate.hql.spi.id.MultiTableBulkIdStrategy] : [persistent] -> [org.hibernate.hql.spi.id.persistent.PersistentTableBulkIdStrategy]
[2021-04-22 16:02:26] [ TRACE] [StrategySelectorImpl:85] Registering named strategy selector [org.hibernate.hql.spi.id.MultiTableBulkIdStrategy] : [global_temporary] -> [org.hibernate.hql.spi.id.global.GlobalTemporaryTableBulkIdStrategy]
[2021-04-22 16:02:26] [ TRACE] [StrategySelectorImpl:85] Registering named strategy selector [org.hibernate.hql.spi.id.MultiTableBulkIdStrategy] : [local_temporary] -> [org.hibernate.hql.spi.id.local.LocalTemporaryTableBulkIdStrategy]
[2021-04-22 16:02:26] [ TRACE] [StrategySelectorImpl:85] Registering named strategy selector [org.hibernate.boot.model.naming.ImplicitNamingStrategy] : [default] -> [org.hibernate.boot.model.naming.ImplicitNamingStrategyJpaCompliantImpl]
[2021-04-22 16:02:26] [ TRACE] [StrategySelectorImpl:85] Registering named strategy selector [org.hibernate.boot.model.naming.ImplicitNamingStrategy] : [jpa] -> [org.hibernate.boot.model.naming.ImplicitNamingStrategyJpaCompliantImpl]
[2021-04-22 16:02:26] [ TRACE] [StrategySelectorImpl:85] Registering named strategy selector [org.hibernate.boot.model.naming.ImplicitNamingStrategy] : [legacy-jpa] -> [org.hibernate.boot.model.naming.ImplicitNamingStrategyLegacyJpaImpl]
[2021-04-22 16:02:26] [ TRACE] [StrategySelectorImpl:85] Registering named strategy selector [org.hibernate.boot.model.naming.ImplicitNamingStrategy] : [legacy-hbm] -> [org.hibernate.boot.model.naming.ImplicitNamingStrategyLegacyHbmImpl]
[2021-04-22 16:02:26] [ TRACE] [StrategySelectorImpl:85] Registering named strategy selector [org.hibernate.boot.model.naming.ImplicitNamingStrategy] : [component-path] -> [org.hibernate.boot.model.naming.ImplicitNamingStrategyComponentPathImpl]
[2021-04-22 16:02:26] [ TRACE] [StrategySelectorImpl:85] Registering named strategy selector [org.hibernate.cache.spi.CacheKeysFactory] : [default] -> [org.hibernate.cache.internal.DefaultCacheKeysFactory]
[2021-04-22 16:02:26] [ TRACE] [StrategySelectorImpl:85] Registering named strategy selector [org.hibernate.cache.spi.CacheKeysFactory] : [simple] -> [org.hibernate.cache.internal.SimpleCacheKeysFactory]
[2021-04-22 16:02:26] [ INFO ] [Version:44] HHH000412: Hibernate ORM core version 5.4.30.Final
[2021-04-22 16:02:26] [ DEBUG] [Environment:199] HHH000206: hibernate.properties not found
[2021-04-22 16:02:26] [ TRACE] [ClassLoaderServiceImpl:182] trying via [new URL("hibernate.cfg.xml")]
[2021-04-22 16:02:26] [ TRACE] [ClassLoaderServiceImpl:193] trying via [ClassLoader.getResourceAsStream("hibernate.cfg.xml")]
[2021-04-22 16:02:26] [ TRACE] [LocalXmlResourceResolver:35] In resolveEntity(-//Hibernate/Hibernate Configuration DTD 3.0//EN, http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd, null, null)
[2021-04-22 16:02:26] [ DEBUG] [LocalXmlResourceResolver:63] Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD 3.0//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[2021-04-22 16:02:26] [ DEBUG] [LocalXmlResourceResolver:91] Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[2021-04-22 16:02:26] [ DEBUG] [JaxbCfgProcessor:117] cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[2021-04-22 16:02:26] [ DEBUG] [ServiceBinding:68] Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[2021-04-22 16:02:26] [ TRACE] [AbstractServiceRegistryImpl:233] Initializing service [role=org.hibernate.engine.config.spi.ConfigurationService]
[2021-04-22 16:02:26] [ TRACE] [AbstractServiceRegistryImpl:233] Initializing service [role=org.hibernate.cache.spi.RegionFactory]
[2021-04-22 16:02:26] [ DEBUG] [RegionFactoryInitiator:118] Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[2021-04-22 16:02:26] [ DEBUG] [RegionFactoryInitiator:49] Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[2021-04-22 16:44:45] [ TRACE] [StrategySelectorImpl:85] Registering named strategy selector [org.hibernate.hql.spi.id.MultiTableBulkIdStrategy] : [persistent] -> [org.hibernate.hql.spi.id.persistent.PersistentTableBulkIdStrategy]
[2021-04-22 16:44:45] [ TRACE] [StrategySelectorImpl:85] Registering named strategy selector [org.hibernate.hql.spi.id.MultiTableBulkIdStrategy] : [global_temporary] -> [org.hibernate.hql.spi.id.global.GlobalTemporaryTableBulkIdStrategy]
[2021-04-22 16:44:45] [ TRACE] [StrategySelectorImpl:85] Registering named strategy selector [org.hibernate.hql.spi.id.MultiTableBulkIdStrategy] : [local_temporary] -> [org.hibernate.hql.spi.id.local.LocalTemporaryTableBulkIdStrategy]
[2021-04-22 16:44:45] [ TRACE] [StrategySelectorImpl:85] Registering named strategy selector [org.hibernate.boot.model.naming.ImplicitNamingStrategy] : [default] -> [org.hibernate.boot.model.naming.ImplicitNamingStrategyJpaCompliantImpl]
[2021-04-22 16:44:45] [ TRACE] [StrategySelectorImpl:85] Registering named strategy selector [org.hibernate.boot.model.naming.ImplicitNamingStrategy] : [jpa] -> [org.hibernate.boot.model.naming.ImplicitNamingStrategyJpaCompliantImpl]
[2021-04-22 16:44:45] [ TRACE] [StrategySelectorImpl:85] Registering named strategy selector [org.hibernate.boot.model.naming.ImplicitNamingStrategy] : [legacy-jpa] -> [org.hibernate.boot.model.naming.ImplicitNamingStrategyLegacyJpaImpl]
[2021-04-22 16:44:45] [ TRACE] [StrategySelectorImpl:85] Registering named strategy selector [org.hibernate.boot.model.naming.ImplicitNamingStrategy] : [legacy-hbm] -> [org.hibernate.boot.model.naming.ImplicitNamingStrategyLegacyHbmImpl]
[2021-04-22 16:44:45] [ TRACE] [StrategySelectorImpl:85] Registering named strategy selector [org.hibernate.boot.model.naming.ImplicitNamingStrategy] : [component-path] -> [org.hibernate.boot.model.naming.ImplicitNamingStrategyComponentPathImpl]
[2021-04-22 16:44:45] [ TRACE] [StrategySelectorImpl:85] Registering named strategy selector [org.hibernate.cache.spi.CacheKeysFactory] : [default] -> [org.hibernate.cache.internal.DefaultCacheKeysFactory]
[2021-04-22 16:44:45] [ TRACE] [StrategySelectorImpl:85] Registering named strategy selector [org.hibernate.cache.spi.CacheKeysFactory] : [simple] -> [org.hibernate.cache.internal.SimpleCacheKeysFactory]
[2021-04-22 16:44:45] [ INFO ] [Version:44] HHH000412: Hibernate ORM core version 5.4.30.Final
[2021-04-22 16:44:45] [ DEBUG] [Environment:199] HHH000206: hibernate.properties not found
[2021-04-22 16:44:45] [ TRACE] [ClassLoaderServiceImpl:182] trying via [new URL("hibernate.cfg.xml")]
[2021-04-22 16:44:45] [ TRACE] [ClassLoaderServiceImpl:193] trying via [ClassLoader.getResourceAsStream("hibernate.cfg.xml")]
[2021-04-22 16:44:45] [ TRACE] [LocalXmlResourceResolver:35] In resolveEntity(-//Hibernate/Hibernate Configuration DTD 3.0//EN, http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd, null, null)
[2021-04-22 16:44:45] [ DEBUG] [LocalXmlResourceResolver:63] Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD 3.0//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[2021-04-22 16:44:45] [ DEBUG] [LocalXmlResourceResolver:91] Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[2021-04-22 16:44:45] [ DEBUG] [JaxbCfgProcessor:117] cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[2021-04-22 16:44:45] [ DEBUG] [ServiceBinding:68] Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[2021-04-22 16:44:45] [ TRACE] [AbstractServiceRegistryImpl:233] Initializing service [role=org.hibernate.engine.config.spi.ConfigurationService]
[2021-04-22 16:44:45] [ TRACE] [AbstractServiceRegistryImpl:233] Initializing service [role=org.hibernate.cache.spi.RegionFactory]
[2021-04-22 16:44:45] [ DEBUG] [RegionFactoryInitiator:118] Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[2021-04-22 16:44:45] [ DEBUG] [RegionFactoryInitiator:49] Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[2021-04-22 16:44:45] [ INFO ] [Version:56] HCANN000001: Hibernate Commons Annotations {5.1.2.Final}
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration boolean -> org.hibernate.type.BooleanType@51f116b8
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration boolean -> org.hibernate.type.BooleanType@51f116b8
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration java.lang.Boolean -> org.hibernate.type.BooleanType@51f116b8
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration numeric_boolean -> org.hibernate.type.NumericBooleanType@140c9f39
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration true_false -> org.hibernate.type.TrueFalseType@7690781
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration yes_no -> org.hibernate.type.YesNoType@2e222612
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration byte -> org.hibernate.type.ByteType@6b8ca3c8
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration byte -> org.hibernate.type.ByteType@6b8ca3c8
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration java.lang.Byte -> org.hibernate.type.ByteType@6b8ca3c8
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration character -> org.hibernate.type.CharacterType@65f095f8
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration char -> org.hibernate.type.CharacterType@65f095f8
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration java.lang.Character -> org.hibernate.type.CharacterType@65f095f8
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration short -> org.hibernate.type.ShortType@747edf66
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration short -> org.hibernate.type.ShortType@747edf66
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration java.lang.Short -> org.hibernate.type.ShortType@747edf66
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration integer -> org.hibernate.type.IntegerType@74455848
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration int -> org.hibernate.type.IntegerType@74455848
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@74455848
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration long -> org.hibernate.type.LongType@11bd0f3b
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration long -> org.hibernate.type.LongType@11bd0f3b
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration java.lang.Long -> org.hibernate.type.LongType@11bd0f3b
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration float -> org.hibernate.type.FloatType@72cde7cc
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration float -> org.hibernate.type.FloatType@72cde7cc
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration java.lang.Float -> org.hibernate.type.FloatType@72cde7cc
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration double -> org.hibernate.type.DoubleType@2bfc268b
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration double -> org.hibernate.type.DoubleType@2bfc268b
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@2bfc268b
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@4944252c
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@4944252c
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration big_integer -> org.hibernate.type.BigIntegerType@272ed83b
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@272ed83b
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration string -> org.hibernate.type.StringType@66498326
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration java.lang.String -> org.hibernate.type.StringType@66498326
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration nstring -> org.hibernate.type.StringNVarcharType@2accdbb5
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration ncharacter -> org.hibernate.type.CharacterNCharType@5ace1ed4
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration url -> org.hibernate.type.UrlType@693fe6c9
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration java.net.URL -> org.hibernate.type.UrlType@693fe6c9
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration Duration -> org.hibernate.type.DurationType@1a4013
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration java.time.Duration -> org.hibernate.type.DurationType@1a4013
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration Instant -> org.hibernate.type.InstantType@69997e9d
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration java.time.Instant -> org.hibernate.type.InstantType@69997e9d
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration LocalDateTime -> org.hibernate.type.LocalDateTimeType@33990a0c
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration java.time.LocalDateTime -> org.hibernate.type.LocalDateTimeType@33990a0c
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration LocalDate -> org.hibernate.type.LocalDateType@3059cbc
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration java.time.LocalDate -> org.hibernate.type.LocalDateType@3059cbc
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration LocalTime -> org.hibernate.type.LocalTimeType@ea6147e
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration java.time.LocalTime -> org.hibernate.type.LocalTimeType@ea6147e
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@7a419da4
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration java.time.OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@7a419da4
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration OffsetTime -> org.hibernate.type.OffsetTimeType@3d5c822d
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration java.time.OffsetTime -> org.hibernate.type.OffsetTimeType@3d5c822d
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@57d7f8ca
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@57d7f8ca
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration date -> org.hibernate.type.DateType@71238fc2
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration java.sql.Date -> org.hibernate.type.DateType@71238fc2
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration time -> org.hibernate.type.TimeType@5fbdfdcf
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration java.sql.Time -> org.hibernate.type.TimeType@5fbdfdcf
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration timestamp -> org.hibernate.type.TimestampType@3bf9ce3e
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@3bf9ce3e
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration java.util.Date -> org.hibernate.type.TimestampType@3bf9ce3e
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@383bfa16
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration calendar -> org.hibernate.type.CalendarType@4d0f2471
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@4d0f2471
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@4d0f2471
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@73e22a3d
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration calendar_time -> org.hibernate.type.CalendarTimeType@7fee8714
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration locale -> org.hibernate.type.LocaleType@2fb3536e
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration java.util.Locale -> org.hibernate.type.LocaleType@2fb3536e
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration currency -> org.hibernate.type.CurrencyType@22ef9844
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration java.util.Currency -> org.hibernate.type.CurrencyType@22ef9844
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration timezone -> org.hibernate.type.TimeZoneType@1da2cb77
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration java.util.TimeZone -> org.hibernate.type.TimeZoneType@1da2cb77
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration class -> org.hibernate.type.ClassType@5acf93bb
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration java.lang.Class -> org.hibernate.type.ClassType@5acf93bb
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration uuid-binary -> org.hibernate.type.UUIDBinaryType@66d3eec0
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration java.util.UUID -> org.hibernate.type.UUIDBinaryType@66d3eec0
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration uuid-char -> org.hibernate.type.UUIDCharType@18d87d80
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration binary -> org.hibernate.type.BinaryType@4fb3ee4e
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration byte[] -> org.hibernate.type.BinaryType@4fb3ee4e
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration [B -> org.hibernate.type.BinaryType@4fb3ee4e
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration wrapper-binary -> org.hibernate.type.WrapperBinaryType@7bd4937b
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration Byte[] -> org.hibernate.type.WrapperBinaryType@7bd4937b
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration [Ljava.lang.Byte; -> org.hibernate.type.WrapperBinaryType@7bd4937b
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration row_version -> org.hibernate.type.RowVersionType@741a8937
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration image -> org.hibernate.type.ImageType@6fd83fc1
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration characters -> org.hibernate.type.CharArrayType@1b2abca6
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration char[] -> org.hibernate.type.CharArrayType@1b2abca6
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration [C -> org.hibernate.type.CharArrayType@1b2abca6
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration wrapper-characters -> org.hibernate.type.CharacterArrayType@342c38f8
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration [Ljava.lang.Character; -> org.hibernate.type.CharacterArrayType@342c38f8
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration Character[] -> org.hibernate.type.CharacterArrayType@342c38f8
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration text -> org.hibernate.type.TextType@485966cc
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration ntext -> org.hibernate.type.NTextType@593aaf41
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration blob -> org.hibernate.type.BlobType@6e0f5f7f
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration java.sql.Blob -> org.hibernate.type.BlobType@6e0f5f7f
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration materialized_blob -> org.hibernate.type.MaterializedBlobType@2ea41516
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration clob -> org.hibernate.type.ClobType@ffaa6af
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration java.sql.Clob -> org.hibernate.type.ClobType@ffaa6af
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration nclob -> org.hibernate.type.NClobType@31fa1761
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration java.sql.NClob -> org.hibernate.type.NClobType@31fa1761
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration materialized_clob -> org.hibernate.type.MaterializedClobType@2c1b194a
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration materialized_nclob -> org.hibernate.type.MaterializedNClobType@550dbc7a
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration serializable -> org.hibernate.type.SerializableType@3cebbb30
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration object -> org.hibernate.type.ObjectType@54a7079e
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration java.lang.Object -> org.hibernate.type.ObjectType@54a7079e
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration imm_date -> org.hibernate.type.AdaptedImmutableType@4b8ee4de
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration imm_time -> org.hibernate.type.AdaptedImmutableType@27f981c6
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration imm_timestamp -> org.hibernate.type.AdaptedImmutableType@1b11171f
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration imm_dbtimestamp -> org.hibernate.type.AdaptedImmutableType@1151e434
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration imm_calendar -> org.hibernate.type.AdaptedImmutableType@2dc54ad4
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration imm_calendar_date -> org.hibernate.type.AdaptedImmutableType@4659191b
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration imm_binary -> org.hibernate.type.AdaptedImmutableType@55634720
[2021-04-22 16:44:46] [ DEBUG] [BasicTypeRegistry:157] Adding type registration imm_serializable -> org.hibernate.type.AdaptedImmutableType@4b0d79fc
[2021-04-22 16:44:46] [ TRACE] [AbstractServiceRegistryImpl:233] Initializing service [role=org.hibernate.boot.cfgxml.spi.CfgXmlAccessService]
[2021-04-22 16:44:46] [ TRACE] [XmlMappingBinderAccess:51] reading mappings from resource : FilesMapping/Empleado.hbm.xml
[2021-04-22 16:44:46] [ TRACE] [LocalXmlResourceResolver:35] In resolveEntity(-//Hibernate/Hibernate Mapping DTD 3.0//EN, http://www.hibernate.org/dtd/hibernate-mapping-3.0.dtd, null, null)
[2021-04-22 16:44:46] [ DEBUG] [LocalXmlResourceResolver:63] Interpreting public/system identifier : [-//Hibernate/Hibernate Mapping DTD 3.0//EN] - [http://www.hibernate.org/dtd/hibernate-mapping-3.0.dtd]
[2021-04-22 16:44:46] [ DEBUG] [LocalXmlResourceResolver:65] Recognized hibernate-mapping identifier; attempting to resolve on classpath under org/hibernate/
[2021-04-22 16:44:46] [ DEBUG] [MappingBinder:59] Performing JAXB binding of hbm.xml document : Origin(name=FilesMapping/Empleado.hbm.xml,type=RESOURCE)
